CO_MUNICIPIO,NO_ENTIDADE,CO_ENTIDADE,TP_DEPENDENCIA,TP_CATEGORIA_ESCOLA_PRIVADA,TP_SITUACAO_FUNCIONAMENTO,IN_AUDITORIO,IN_BIBLIOTECA,IN_BIBLIOTECA_SALA_LEITURA,IN_LABORATORIO_CIENCIAS,IN_LABORATORIO_INFORMATICA,IN_QUADRA_ESPORTES,IN_QUADRA_ESPORTES_COBERTA,QT_SALAS_UTILIZADAS,IN_INTERNET,QT_TUR_INF,QT_TUR_FUND_AI,QT_TUR_FUND_AF,QT_TUR_MED,QT_TUR_PROF,QT_TUR_EJA,QT_MAT_BAS,QT_MAT_MED,mat_por_sala,codigo_municipio
5002704,NOTA 10 INTERNACIONAL - UNIDADE GENERAL OSORIO,50031783,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,25.0,1.0,4.0,10.0,9.0,3.0,2.0,0.0,598.0,124.0,4.96,5002704
5002704,COLEGIO BIONATUS II,50032100,4,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,28.0,7.0,5002704
5002704,COLEGIO CLASSE A UNIDADE II,50033239,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,233.0,233.0,21.181818181818183,5002704
5002704,COLEGIO REFFERENCIAL,50033611,4,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,295.0,167.0,23.857142857142858,5002704
5002704,COLEGIO MASTER LTDA,50034197,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,217.0,217.0,21.7,5002704
5002704,COLEGIO NOSSA SENHORA DAS GRACAS,50035037,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,10.0,9.0,4.0,1.0,0.0,0.0,289.0,9.0,0.6923076923076923,5002704
5002704,COLEGIO MAESTRIA - ENEM E VESTIBULARES,50035088,4,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,345.0,211.0,26.375,5002704
5002704,INSTY COLEGIO E CURSOS,50035576,4,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,23.0,15.0,1.6666666666666667,5002704
5002704,COLEGIO EVORA,50035690,4,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,46.0,46.0,9.2,5002704
5002704,COLEGIO STATUS - UNIDADE II,50035703,4,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,90.0,90.0,15.0,5002704
5002704,INSTITUTO DE EDUCACAO BOA NOVA,50036130,4,3.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,126.0,7.0,0.5384615384615384,5002704
5002704,REFERENCIAL CURSOS LTDA,50036424,4,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,94.0,94.0,47.0,5002704
5002704,NOVAESCOLA,50060015,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,164.0,164.0,23.428571428571427,5002704
5002902,COLEGIO GERACAO,50010530,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,1.0,8.0,6.0,4.0,3.0,0.0,0.0,408.0,59.0,4.538461538461538,5002902
5002902,ESCOLA EVANGELICA AVIVAMENTO BIBLICO,50030892,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,1.0,4.0,5.0,4.0,3.0,2.0,0.0,308.0,54.0,3.6,5002902
5002902,COLEGIO ANGLO CASSILANDIA,50036386,4,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,13.0,4.0,0.4444444444444444,5002902
5002951,CEPE - CENTRO POSITIVO DE ENSINO,50010662,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,198.0,32.0,2.2857142857142856,5002951
5002951,COLEGIO ATENAS,50024302,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,5.0,5.0,4.0,3.0,0.0,0.0,355.0,69.0,5.3076923076923075,5002951
5002951,COLEGIO MAPER,50031651,4,1.0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,25.0,1.0,12.0,10.0,8.0,5.0,0.0,0.0,581.0,96.0,3.84,5002951
5003207,ENAM - ESCOLA NEUSA ASSAD MALTA,50000357,4,1.0,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,167.0,73.0,8.11111111111111,5003207
5003207,IBEC - INSTITUTO BARUKI DE ED E CULTURA,50000551,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,2.0,5.0,4.0,3.0,0.0,0.0,170.0,30.0,2.0,5003207
5003207,ESCOLA TENIR LTDA,50030132,4,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,34.0,1.0,10.0,18.0,12.0,7.0,0.0,0.0,837.0,154.0,4.529411764705882,5003207
5003306,COLEGIO PROFESSORA JULIETA MOTA DOS SANTOS,50003704,4,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,17.0,1.0,6.0,9.0,7.0,3.0,0.0,0.0,482.0,57.0,3.3529411764705883,5003306
5003702,ESCOLA DO SESI DOURADOS,50015834,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,30.0,1.0,6.0,20.0,13.0,2.0,0.0,0.0,1008.0,65.0,2.1666666666666665,5003702
5003702,ESCOLA PRESBITERIANA ERASMO BRAGA,50015877,4,3.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,1.0,10.0,18.0,16.0,8.0,0.0,0.0,1398.0,288.0,6.545454545454546,5003702
5003702,COLEGIO UNIGRAN,50016628,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,309.0,309.0,25.75,5003702
5003702,ELITE DOURADOS,50029150,4,1.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,35.0,1.0,8.0,17.0,11.0,5.0,0.0,0.0,931.0,183.0,5.228571428571429,5003702
5003702,COLEGIO LUMIERE ENSINO FUNDAMENTAL,50030590,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,1.0,0.0,11.0,5.0,3.0,2.0,0.0,316.0,54.0,3.0,5003702
5003702,COLEGIO UNIGRAN - UNIDADE II,50032895,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,16.0,4.0,5003702
5003702,NOTA10 INTERNACIONAL - UNIDADE DOURADOS,50059823,4,1.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,7.0,6.0,5.0,2.0,0.0,582.0,225.0,13.235294117647058,5003702
5003751,CENTRO EDUCACIONAL AVANTE,50029592,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0,4.0,5.0,3.0,3.0,0.0,0.0,158.0,23.0,2.3,5003751
5004304,ESCOLA ATIVA,50024850,4,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,4.0,5.0,4.0,2.0,0.0,0.0,122.0,10.0,1.25,5004304
5004700,COLEGIO SUPREMUS SABER,50020897,4,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,11.0,8.0,4.0,3.0,0.0,0.0,367.0,43.0,2.388888888888889,5004700
5005004,ESCOLA GIRASSOL,50014803,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,53.0,53.0,4.076923076923077,5005004
5005004,COLEGIO DOM BOSCO,50030167,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,5.0,4.0,2.0,0.0,0.0,209.0,22.0,2.4444444444444446,5005004
5005400,CATE - CENTRO EDUCACIONAL E TREINAMENTO ESPECIALIZADO,50028685,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,7.0,10.0,4.0,2.0,0.0,0.0,289.0,11.0,0.6875,5005400
5005400,ESCOLA DO SESI MARACAJU,50033387,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,0.0,8.0,6.0,3.0,0.0,0.0,356.0,54.0,3.176470588235294,5005400
5005400,NOTA 10 - UNIDADE MARACAJU,50064827,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,7.0,8.0,5.0,3.0,2.0,0.0,509.0,85.0,5.0,5005400
5005400,ESCOLA NOSSA SENHORA APARECIDA,50065807,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,252.0,58.0,4.142857142857143,5005400
5005608,COLEGIO NOSSA SENHORA DO CARMO,50028596,4,1.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,146.0,18.0,2.0,5005608
5005681,COLEGIO ADVENTISTA DE MUNDO NOVO,50021168,4,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,3.0,7.0,4.0,1.0,0.0,0.0,322.0,21.0,2.3333333333333335,5005681
5005681,CENTRO EDUCACIONAL DE MUNDO NOVO - MICKEY,50021176,4,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,388.0,88.0,8.8,5005681
5005707,ESCOLA DO SESI NAVIRAI,50032054,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,4.0,10.0,7.0,2.0,0.0,0.0,503.0,45.0,2.0454545454545454,5005707
5005707,COLEGIO WINNER - O PEQUENO VENCEDOR LTDA,50032712,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,23.0,10.0,4.0,3.0,0.0,0.0,386.0,49.0,2.0416666666666665,5005707
5005707,COLEGIO NAVIRAI-ENSINO FUNDAMENTAL E MEDIO,50033913,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,1.0,15.0,11.0,6.0,3.0,3.0,0.0,497.0,67.0,2.7916666666666665,5005707
5006002,ESCOLA DE EDUCACAO ALVORADA,50033174,4,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,1.0,4.0,5.0,4.0,2.0,0.0,0.0,152.0,12.0,1.0909090909090908,5006002
5006200,COLEGIO OBJETIVO ANAEC - NOVA ANDRADINA,50013475,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,1.0,5.0,5.0,4.0,3.0,0.0,0.0,331.0,46.0,1.15,5006200
5006200,ESCOLA PE JOAO UMBERTO SACHET,50022598,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,10.0,10.0,5.0,3.0,0.0,0.0,405.0,55.0,3.4375,5006200
5006309,ESCOLA CAMINHO LTDA EPP,50011316,4,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19.0,1.0,6.0,7.0,4.0,3.0,1.0,0.0,394.0,59.0,3.1052631578947367,5006309
5006606,ELITE PONTA PORA,50018337,4,1.0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,1.0,7.0,10.0,5.0,3.0,0.0,0.0,703.0,134.0,6.7,5006606
5006606,ESCOLA MAGSUL,50018663,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,193.0,154.0,11.846153846153847,5006606
5006606,ESCOLA MAPPE - MODERNA ASSOCIACAO PONTAPORANENSE DE ENSINO,50018671,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,1.0,9.0,11.0,8.0,4.0,0.0,0.0,593.0,123.0,4.555555555555555,5006606
5007109,ESCOLA PADRAO - UNIDADE RIBAS DO RIO PARDO,50036416,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,5.0,7.0,4.0,3.0,0.0,0.0,167.0,15.0,0.8333333333333334,5007109
5007208,ESCOLA FAMILIA AGRICOLA ROSALVO DA ROCHA RODRIGUES,50024337,4,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,128.0,89.0,29.666666666666668,5007208
5007208,ESCOLA DE EDUCACAO CATIVANTE - UNIDADE II,50036343,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,71.0,71.0,17.75,5007208
5007695,FUNDACAO EDUCACIONAL CRISTO REI,50004476,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0,13.0,12.0,8.0,3.0,3.0,0.0,599.0,63.0,2.625,5007695
5007901,ESCOLA NOSSA SENHORA DA ABADIA,50009931,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,9.0,11.0,4.0,2.0,0.0,0.0,407.0,21.0,1.3125,5007901
5007901,INSTITUTO EDUCACIONAL ARANCUA,50082957,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,283.0,35.0,1.8421052631578947,5007901
5007935,ESCOLA IOLANDA TONIAZZO PETRY,50030094,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,5.0,4.0,3.0,2.0,0.0,260.0,46.0,4.6,5007935
5008305,ESCOLA DO SESI TRES LAGOAS,50012320,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,1.0,6.0,15.0,14.0,7.0,0.0,0.0,979.0,172.0,5.212121212121212,5008305
5008305,EXITUS SISTEMA DE ENSINO,50012487,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,23.0,1.0,5.0,6.0,7.0,5.0,0.0,0.0,434.0,117.0,5.086956521739131,5008305
5008305,ESCOLA BATISTA SEMEAR,50024698,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,1.0,6.0,9.0,4.0,2.0,0.0,0.0,343.0,15.0,1.3636363636363635,5008305
5008305,COLEGIO HERMESINDO ALONSO GONZALEZ,50024701,4,1.0,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,52.0,1.0,11.0,16.0,9.0,5.0,0.0,0.0,675.0,120.0,2.3076923076923075,5008305
5008305,UNITRES,50029312,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,10.0,7.0,4.0,3.0,0.0,0.0,362.0,57.0,1.9,5008305
5008305,ANGLO TRES LAGOAS,50032950,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,26.0,1.0,10.0,10.0,6.0,3.0,0.0,0.0,528.0,72.0,2.769230769230769,5008305
5008305,UNIDEA EDUCACIONAL,50035312,4,1.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,32.0,0.0,0.0,5008305
5100201,ESCOLA DE EDUCACAO BASICA RUI BARBOSA,51021935,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,5.0,7.0,5.0,3.0,0.0,0.0,393.0,42.0,2.8,5100201
5100201,INSTITUTO DE EDUCACAO ABC AGUA BOA,51069202,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,65.0,65.0,21.666666666666668,5100201
5100250,COLEGIO ALTA FLORESTA ED INFANTIL EF E EM,51003082,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,29.0,1.0,12.0,17.0,5.0,3.0,0.0,0.0,522.0,44.0,1.5172413793103448,5100250
5100250,ESCOLA PRESBITERIANA DE ALTA FLORESTA,51004208,4,3.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,25.0,1.0,6.0,12.0,8.0,4.0,0.0,0.0,579.0,87.0,3.48,5100250
5100300,ESCOLA PEQUENO PRINCIPE,51053004,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,2.0,5.0,4.0,3.0,0.0,0.0,144.0,29.0,3.2222222222222223,5100300
5101258,EEB PADRE JOSE DE ANCHIETA,51029332,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,1.0,5.0,5.0,4.0,3.0,3.0,0.0,269.0,42.0,1.5555555555555556,5101258
5101407,SENAI ARIPUANA,51071053,4,1.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,20.0,23.0,0.0,59.0,0.0,0.0,5101407
5101407,INSTITUTO DIOCESANO EDUCACIONAL SAO GONCALO,51091100,4,1.0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,249.0,23.0,1.9166666666666667,5101407
5101704,ESCOLA CARROSSEL,51027267,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,286.0,49.0,4.083333333333333,5101704
5101704,SENAI BARRA DO BUGRES,51069474,4,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,12.0,27.0,0.0,362.0,0.0,0.0,5101704
5101803,ESCOLA COMUNITARIA DE EDUCACAO BASICA INTERATIVA,51060698,4,2.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,27.0,1.0,8.0,13.0,10.0,6.0,0.0,0.0,905.0,159.0,5.888888888888889,5101803
5101803,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL BARRA DO GARCAS,51065630,4,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,6.0,16.0,0.0,134.0,0.0,0.0,5101803
5101803,ESCOLA PRINCIPIOS,51066742,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,5.0,9.0,4.0,3.0,0.0,0.0,291.0,18.0,1.125,5101803
5101803,ESCOLA DE EDUCACAO BASICA CATHEDRAL,51069997,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,98.0,43.0,3.909090909090909,5101803
5101902,CENTRO EDUCACIONAL TAMARA,51072343,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,78.0,1.0,0.08333333333333333,5101902
5102504,CENTRO EDUCACIONAL ANALIA FRANCO,51043963,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,244.0,50.0,3.8461538461538463,5102504
5102504,COLEGIO IMACULADA CONCEICAO,51044005,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,5.0,5.0,4.0,3.0,0.0,0.0,352.0,79.0,4.388888888888889,5102504
5102504,SENAI - CACERES,51065258,4,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,19.0,22.0,0.0,74.0,0.0,0.0,5102504
5102504,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL CACERES,51072017,4,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,101.0,0.0,0.0,5102504
5102504,Q I CENTRO EDUCACIONAL,51097605,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,7.0,10.0,4.0,3.0,0.0,0.0,281.0,37.0,2.176470588235294,5102504
5102678,ESCOLA COOPERCAMP,51087715,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,5.0,5.0,4.0,3.0,0.0,0.0,245.0,33.0,1.9411764705882353,5102678
5102678,CENTRO INTEGRADO DE ENSINO MEDIO PROGRESSO LTDA,51105802,4,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,96.0,96.0,5.052631578947368,5102678
5102702,COLEGIO PORTAL DO XINGU,51022753,4,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,1.0,6.0,7.0,4.0,3.0,1.0,0.0,366.0,49.0,4.083333333333333,5102702
5102702,INSTITUTO DE EDUCACAO ABC LTDA,51068575,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,5.0,4.0,3.0,0.0,0.0,317.0,43.0,3.3076923076923075,5102702
5103007,COLEGIO TALES DE MILETO,51062925,4,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,5.0,4.0,3.0,0.0,0.0,192.0,45.0,4.090909090909091,5103007
5103007,CENTRO EDUCACIONAL SEBASTIAO ALBERNAZ,51067234,4,1.0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,190.0,28.0,2.0,5103007
5103205,COLEGIO VISAO,51005786,4,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,1.0,7.0,6.0,4.0,3.0,1.0,0.0,274.0,32.0,2.2857142857142856,5103205
5103205,SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL - COLIDER,51065657,4,1.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,13.0,0.0,144.0,0.0,0.0,5103205
5103205,CENTRO DO SABER ARCO IRIS,51099802,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,4.0,5.0,4.0,3.0,0.0,2.0,184.0,10.0,0.9090909090909091,5103205
5103304,COOPERATIVA EDUCACIONAL DE COMODORO,51086379,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,191.0,33.0,3.0,5103304
5103403,COLEGIO IBERO AMERICANO,51036169,4,1.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,8.0,10.0,8.0,4.0,0.0,0.0,569.0,79.0,2.6333333333333333,5103403
5103403,COLEGIO ISAAC NEWTON - CIN - MATUTINO E VESPERTINO,51036185,4,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,41.0,1.0,13.0,18.0,13.0,12.0,0.0,0.0,1438.0,541.0,13.195121951219512,5103403
5103403,MASTER GENESIS ALVORADA,51036193,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,32.0,1.0,5.0,15.0,10.0,6.0,0.0,0.0,827.0,225.0,7.03125,5103403
5103403,COLEGIO NOTRE DAME DE LOURDES,51036215,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,75.0,1.0,12.0,26.0,20.0,12.0,0.0,0.0,1734.0,343.0,4.573333333333333,5103403
5103403,ESCOLA ADVENTISTA CENTRO AMERICA,51038919,4,1.0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,37.0,1.0,12.0,22.0,12.0,5.0,0.0,0.0,1080.0,112.0,3.027027027027027,5103403
5103403,CEMA - CENTRO EDUCACIONAL MARIA AUXILIADORA,51039010,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,290.0,74.0,6.7272727272727275,5103403
5103403,ESCOLA COOPERAR - ESCOLA DE EDUCACAO BASICA,51039087,4,1.0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0,2.0,5.0,7.0,3.0,0.0,0.0,247.0,46.0,4.6,5103403
5103403,INSTITUTO EDUCACIONAL ICE - EIRELI -ME,51039826,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,1.0,13.0,20.0,10.0,4.0,0.0,0.0,618.0,128.0,3.657142857142857,5103403
5103403,COLEGIO SALESIANO SAO GONCALO - ESCOLA DE EDUCACAO BASICA,51039877,4,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.0,1.0,9.0,25.0,20.0,13.0,4.0,0.0,1793.0,558.0,6.131868131868132,5103403
5103403,CEES - CENTRO EDUCACIONAL EL SHADAY,51056488,4,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,1.0,5.0,5.0,4.0,1.0,0.0,0.0,176.0,4.0,0.4444444444444444,5103403
5103403,ESCOLA LIVRE PORTO CUIABA,51056496,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,22.0,1.0,9.0,5.0,4.0,3.0,0.0,0.0,304.0,40.0,1.8181818181818181,5103403
5103403,SISTEMA DE ENSINO SAO BENEDITO,51062062,4,1.0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,1.0,0.0,5.0,7.0,3.0,0.0,0.0,265.0,62.0,4.133333333333334,5103403
5103403,COLEGIO VILA REAL LTDA - ME,51064529,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,70.0,1.0,0.0,10.0,7.0,5.0,0.0,0.0,395.0,92.0,1.3142857142857143,5103403
5103403,COLEGIO ISAAC NEWTON - CIN INTEGRAL ITA MEDICINA,51064677,4,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,373.0,167.0,11.928571428571429,5103403
5103403,COLEGIO E CURSO MASTER,51064910,4,1.0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,32.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,590.0,511.0,15.96875,5103403
5103403,SENAI CUIABA,51065215,4,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,46.0,52.0,0.0,191.0,0.0,0.0,5103403
5103403,ESCOLA SENAI DA CONSTRUCAO,51065282,4,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,31.0,33.0,0.0,96.0,0.0,0.0,5103403
5103403,CETEPS - CENTRO DE TECNOLOGIA E DE EDUCACAO PROFISSIONAL,51067420,4,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,240.0,0.0,0.0,5103403
5103403,COLEGIO FATO - CENTRO,51067439,4,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,129.0,109.0,6.8125,5103403
5103403,COLEGIO FATO CPA,51067790,4,1.0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,12.0,1.0,4.0,10.0,4.0,1.0,0.0,0.0,192.0,6.0,0.5,5103403
