codigo_escola,codigo_municipio_enem,qtd_participantes_enem,enem_media_cn,enem_media_ch,enem_media_lc,enem_media_mt,enem_media_redacao,enem_media_geral
35155111,3552502,24,503.1913043478261,537.8791666666667,564.4166666666666,542.7217391304348,632.5,556.1108333333333
35155147,3503208,15,532.7333333333333,562.3,577.1466666666668,600.2533333333333,776.0,609.6866666666666
35155159,3503208,35,579.3382352941177,565.1714285714286,590.9599999999999,597.4088235294118,724.5714285714286,609.1878095238095
35155160,3510807,15,578.6142857142858,586.74,593.42,629.9357142857143,705.3333333333334,617.1515555555555
35155196,3518800,13,518.2384615384616,531.5,559.8076923076923,548.2153846153847,658.4615384615385,563.2446153846154
35155226,3526001,28,573.5607142857143,592.1321428571429,588.9321428571428,670.4,791.4285714285714,643.2907142857142
35155287,3550308,22,509.12272727272733,520.7190476190476,559.9761904761905,542.9954545454545,634.2857142857143,553.3827272727273
35155664,3504107,30,605.55,610.0366666666666,607.15,697.9533333333333,797.3333333333334,663.6046666666666
35155743,3533403,11,525.9363636363637,548.9545454545455,554.5545454545455,598.7272727272727,620.0,569.6345454545454
35155755,3537909,18,577.6166666666667,591.6277777777777,589.25,671.1277777777777,632.2222222222222,612.3688888888888
35155767,3545308,19,496.9263157894737,516.7421052631579,546.0578947368422,491.7368421052632,569.4736842105264,524.1873684210526
35155779,3552205,23,587.5217391304348,584.6217391304348,590.5434782608696,636.1478260869565,713.0434782608696,622.3756521739131
35155871,3524402,17,530.6294117647059,579.4117647058823,573.035294117647,650.3058823529412,778.8235294117648,622.4411764705883
35156231,3550308,48,506.1765957446808,505.78541666666666,549.3958333333334,571.8851063829787,718.3333333333334,570.916111111111
35156541,3550308,29,515.1392857142857,523.2689655172413,556.3827586206896,533.4821428571429,655.1724137931035,556.2737931034483
35156553,3550308,21,514.25,539.9428571428571,557.5761904761905,577.33,640.0,564.3888888888889
35156565,3550308,40,513.3236842105263,531.515,560.65,557.0815789473684,708.5,574.0896666666666
35156619,3511508,48,489.2673913043478,510.55,544.4854166666667,560.3173913043478,613.75,544.4213888888888
35157016,3550308,18,523.5388888888889,554.4166666666666,567.2722222222222,605.9166666666666,634.4444444444445,577.1177777777779
35157028,3550308,28,488.6740740740741,536.5,554.4185185185185,518.6962962962963,648.8888888888889,546.2466666666667
35157132,3550308,20,509.73999999999995,545.0899999999999,546.425,560.605,610.0,554.3720000000001
35157478,3550308,11,519.2545454545455,510.73636363636365,546.0636363636363,539.8090909090909,560.0,535.1727272727272
35158318,3550308,59,488.89649122807015,513.3237288135593,550.8423728813559,519.6456140350878,632.8813559322034,539.6276836158193
35158367,3528502,37,538.9971428571429,563.5351351351351,569.372972972973,622.6114285714286,703.7837837837837,596.7291891891891
35158379,3538006,31,557.5064516129032,584.1483870967742,591.8064516129032,635.1354838709677,733.5483870967741,620.4290322580645
35158446,3536505,43,518.2975609756098,538.560465116279,544.9046511627907,561.4682926829269,664.6511627906976,566.0694573643411
35158471,3549102,26,550.7772727272727,561.4961538461538,563.6346153846154,600.0999999999999,673.0769230769231,587.8330769230769
35158483,3550308,38,617.3405405405405,630.1894736842105,626.9473684210526,726.0837837837837,823.6842105263158,684.8342105263158
35158513,3522604,16,527.0866666666667,532.35625,560.63125,605.76,666.25,576.8979166666667
35158525,3550308,14,513.1285714285715,542.2214285714286,556.35,516.9142857142857,671.4285714285714,560.0085714285714
35158549,3550308,10,505.84,514.79,544.97,526.54,572.0,532.8280000000001
35158550,3550308,14,536.9692307692308,550.6714285714286,582.35,569.9615384615385,740.0,597.6838095238096
35158574,3519600,27,570.5,579.8481481481481,604.3888888888889,637.1481481481482,744.4444444444445,627.2659259259259
35158598,3519600,21,576.2285714285714,572.4190476190475,576.5,616.0904761904761,670.4761904761905,602.3428571428572
35158604,3552700,15,506.6066666666667,540.8533333333334,571.4,588.0733333333334,680.0,577.3866666666667
35158616,3554003,35,572.9823529411765,591.6428571428571,602.0171428571429,678.3735294117647,814.8571428571429,650.9325714285715
35158677,3546603,22,603.0,578.2681818181818,600.4090909090909,669.5545454545454,824.5454545454545,655.1554545454545
35158689,3501905,63,604.2206349206349,619.7857142857143,612.5904761904761,722.1682539682539,781.9047619047619,668.1339682539683
35158690,3537107,13,534.0923076923077,557.9692307692308,575.8615384615384,602.5538461538462,756.9230769230769,605.48
35158719,3552106,21,575.825,574.995238095238,584.7333333333333,662.245,747.6190476190476,628.7628571428571
35158732,3548500,50,503.87551020408165,508.37800000000004,546.844,552.5102040816327,641.6,550.8930666666668
35158823,3550308,31,584.8333333333334,580.2333333333333,608.63,630.0633333333334,746.0,631.3201075268817
35158872,3550308,17,489.68125000000003,538.2470588235294,548.8764705882353,545.78125,536.4705882352941,526.7070588235295
35158902,3515186,8,533.8625,553.6,573.975,601.3125,700.0,592.55
35158987,3541505,19,575.0,564.8263157894737,574.4052631578948,658.2944444444444,775.7894736842105,628.8122807017544
35158999,3538709,32,561.19375,570.096875,578.9875,658.15,682.5,610.185625
35159013,3543907,63,577.832258064516,591.3365079365079,597.0825396825396,656.6500000000001,720.6349206349206,628.7387301587302
35159104,3505203,18,614.7444444444444,615.75,613.6333333333333,731.5444444444444,845.5555555555555,684.2455555555556
35159141,3522307,35,591.58125,595.2114285714287,601.202857142857,678.45,712.5714285714286,634.1411428571428
35159177,3513009,18,579.6555555555556,603.5222222222222,594.7611111111111,638.9833333333333,746.6666666666666,632.7177777777778
35159190,3550902,16,554.18125,525.5437499999999,554.575,619.14375,665.0,583.68875
35159207,3513405,24,494.48695652173916,508.15000000000003,541.9041666666667,502.2434782608696,709.1666666666666,551.613611111111
35159244,3534401,14,517.7928571428572,523.35,550.7071428571428,592.4571428571428,694.2857142857143,575.7185714285714
35159359,3515707,17,509.44705882352946,527.4529411764706,554.564705882353,530.6941176470588,604.7058823529412,545.3729411764706
35159384,3548500,13,486.59999999999997,512.3538461538462,531.4153846153846,534.8416666666666,578.4615384615385,527.5861538461538
35159414,3553807,14,553.9461538461538,555.0714285714286,580.0214285714286,651.1307692307693,762.8571428571429,619.8642857142858
35159438,3507605,23,536.047619047619,563.5173913043478,587.408695652174,593.8809523809524,726.9565217391304,601.2921739130435
35159463,3504107,4,472.6,466.675,538.575,519.1750000000001,545.0,508.405
35159505,3522703,20,604.04,593.4300000000001,593.8149999999999,649.5899999999999,796.0,647.375
35159530,3550407,10,536.74,567.0600000000001,576.88,613.52,674.0,593.64
35159578,3524808,30,555.2933333333333,547.4699999999999,585.3633333333333,622.65,737.3333333333334,609.622
35159585,3557105,29,568.2724137931035,601.0413793103448,598.0413793103448,708.0344827586207,807.5862068965517,656.5951724137932
35159612,3553807,13,575.8153846153847,562.8692307692307,597.2153846153847,669.7153846153846,732.3076923076923,627.5846153846154
35159694,3534906,16,528.1125,513.45625,559.04375,613.15,760.0,594.7524999999999
35159700,3504008,24,554.2173913043479,574.5333333333333,586.725,657.6913043478261,745.0,621.4952777777778
35159712,3510005,20,562.75,603.0699999999999,605.37,659.52,832.0,652.542
35159897,3534401,36,538.0972222222222,566.9805555555555,584.9388888888889,604.588888888889,712.7777777777778,601.4766666666667
35159918,3557006,13,514.8666666666667,531.9230769230769,562.7230769230769,533.6666666666666,641.5384615384615,560.5938461538461
35159943,3509502,11,532.12,549.4454545454545,570.6272727272727,603.53,649.0909090909091,584.7436363636364
35160222,3526407,18,559.2333333333333,569.9611111111111,569.5555555555555,642.4166666666666,776.6666666666666,623.5666666666667
35160234,3524006,54,543.8924528301886,559.7222222222222,571.4962962962962,630.2301886792452,752.2222222222222,610.6438271604937
35160271,3507001,10,582.85,592.45,602.8100000000001,656.77,828.0,652.576
35160349,3502903,19,545.6999999999999,550.2105263157895,572.1894736842105,602.642105263158,687.3684210526316,591.6221052631579
35160441,3506003,45,546.9022222222222,556.86,565.8844444444444,591.5577777777778,740.4444444444445,600.3297777777777
35160453,3506003,26,535.528,558.5730769230769,568.1538461538462,614.28,730.7692307692307,600.7510256410256
35160477,3551009,105,509.4843137254902,531.42,544.5361904761905,531.3313725490196,579.2380952380952,538.2433015873016
35160489,3525102,10,532.99,539.96,532.13,555.6600000000001,660.0,564.1479999999999
35160490,3525102,20,510.22631578947363,545.395,551.875,538.0736842105263,658.0,559.749
35160544,3518701,25,516.908,547.5124999999999,556.225,556.004,642.5,558.9704
35160581,3518206,34,588.8181818181819,565.1029411764706,583.6764705882352,636.5636363636363,765.8823529411765,629.6092156862745
35160600,3502804,31,564.3586206896551,576.7645161290322,582.7870967741936,647.6103448275862,739.3548387096774,620.898064516129
35160635,3518800,27,517.8037037037037,541.4592592592593,565.5703703703704,564.2851851851852,646.6666666666666,567.1570370370371
35160672,3518800,17,510.0,543.2470588235294,558.2117647058824,546.6294117647059,571.7647058823529,545.9705882352941
35160763,3550308,15,508.4066666666667,516.74,551.6866666666666,565.9733333333334,673.3333333333334,563.228
35160854,3549805,11,532.79,549.290909090909,568.8545454545455,594.17,712.7272727272727,591.5224242424242
35161007,3550308,29,476.57142857142856,515.0827586206897,554.5379310344828,532.5035714285715,625.5172413793103,541.9358620689655
35161123,3520509,45,607.8666666666667,616.5044444444445,614.5311111111112,710.9844444444444,791.1111111111111,668.1995555555555
35161238,3550308,17,532.6411764705882,559.9411764705883,564.8352941176471,553.2588235294118,632.9411764705883,568.7235294117646
35161287,3550308,15,489.0214285714286,546.3733333333333,561.1466666666668,575.9571428571428,670.6666666666666,568.7168888888889
35161299,3550308,32,491.203125,521.19375,549.753125,532.478125,661.25,551.175625
35161317,3550308,15,491.44666666666666,545.0666666666667,568.9533333333333,553.5866666666666,640.0,559.8106666666666
35161457,3554508,19,577.2833333333333,595.6947368421053,609.2421052631579,646.5833333333334,723.1578947368421,628.1705263157895
35161469,3554508,32,543.7096774193549,554.78125,562.83125,601.0935483870968,717.5,595.168125
35161559,3535309,14,522.5583333333333,543.0857142857143,563.3428571428572,561.0333333333333,707.1428571428571,581.8928571428571
35161792,3504503,25,529.375,559.72,582.832,594.4708333333333,690.4,588.0488
35161861,3554102,76,611.7093333333333,623.1960526315789,611.5078947368421,697.7959999999999,801.0526315789474,669.098947368421
35161895,3552809,33,515.3354838709678,530.5212121212121,553.6,562.1935483870968,656.3636363636364,563.8816161616162
35161913,3552809,39,534.2081081081081,556.574358974359,574.5589743589743,587.8972972972973,613.3333333333334,571.2107692307693
35161937,3550308,19,522.064705882353,558.9736842105264,573.2421052631579,638.964705882353,668.421052631579,590.5698245614035
35162164,3548708,13,560.6846153846153,577.6461538461538,608.3923076923077,668.6692307692308,783.0769230769231,639.6938461538462
35162243,3550308,88,613.9776470588235,627.6919540229885,625.1333333333333,728.3129411764705,785.2873563218391,675.2493939393939
35163326,3550308,26,557.8846153846154,592.9038461538462,597.3576923076923,656.0,734.6153846153846,627.7523076923077
35163338,3550308,56,511.14814814814815,516.6178571428571,544.0767857142857,548.6685185185185,623.5714285714286,548.5164285714285
35163831,3556701,19,556.9105263157894,562.7842105263157,569.2157894736843,605.9315789473685,708.421052631579,600.6526315789473
35164082,3550308,15,517.14,525.1733333333334,553.4,602.0666666666667,632.0,565.956
35164768,3556206,84,584.4785714285714,595.4511904761905,597.3369047619047,665.5940476190476,765.7142857142857,641.7149999999999
35164926,3516200,41,556.3439024390243,573.4268292682926,575.1048780487805,644.0512195121951,725.3658536585366,614.8585365853659
35164948,3551702,26,551.9423076923077,542.8115384615385,566.1884615384615,578.8038461538462,753.0769230769231,598.5646153846154
35165049,3536505,53,576.4584905660378,579.9735849056603,596.1264150943397,646.7377358490565,729.811320754717,625.8215094339623
35165050,3509502,8,490.625,541.1875,528.7125,522.2875,565.0,529.5625
35165086,3512803,30,534.2866666666666,555.11,564.3233333333334,593.12,696.0,588.568
35165104,3550308,13,501.96153846153845,541.3230769230769,571.7,599.623076923077,596.9230769230769,562.3061538461538
35165116,3548906,59,587.528813559322,592.7305084745763,598.7474576271186,667.715254237288,776.6101694915254,644.6664406779661
35165141,3556800,13,524.9583333333334,514.1615384615385,549.9230769230769,551.875,613.8461538461538,552.0569230769231
35165190,3543402,83,572.6802469135803,578.6325301204819,593.5951807228915,650.8728395061728,718.3132530120482,621.4924497991968
35165220,3550308,11,491.89090909090913,518.8818181818182,545.4181818181819,581.7454545454545,658.1818181818181,559.2236363636364
35165232,3550308,38,498.3638888888888,525.5315789473684,539.1473684210526,527.0944444444444,586.8421052631579,534.9636842105263
35165311,3550308,21,496.7142857142857,530.7809523809524,557.3095238095239,545.0571428571429,633.3333333333334,552.6390476190476
35165323,3550308,19,578.7894736842105,582.2421052631579,582.4894736842105,647.3894736842105,734.7368421052631,625.1294736842104
35165335,3550308,12,507.575,529.225,556.275,555.725,658.3333333333334,561.4266666666666
35165347,3550308,208,662.6541062801932,668.095673076923,653.2389423076924,807.2884057971015,828.75,723.9795192307691
35165359,3550308,23,585.3260869565217,592.4826086956522,594.3173913043478,691.1130434782609,754.7826086956521,643.6043478260871
35165372,3550308,10,482.0125,511.01000000000005,523.5699999999999,511.7125,606.0,528.6853333333333
35165396,3507605,19,602.8368421052631,600.5105263157895,604.1263157894737,666.3210526315789,756.8421052631579,646.1273684210527
35165414,3540705,38,599.8405405405405,593.3567567567568,614.3108108108108,696.0702702702703,783.7837837837837,656.5307894736842
35165438,3525201,8,562.2714285714286,559.825,595.925,723.0857142857143,680.0,615.1641666666667
35165451,3525904,29,563.8482758620689,589.444827586207,582.5931034482759,655.5344827586207,666.8965517241379,611.663448275862
35165505,3506003,9,529.8444444444444,559.4555555555556,592.8333333333334,580.3222222222222,628.8888888888889,578.2688888888889
35165517,3506003,29,556.8,570.6275862068966,585.4068965517241,635.1857142857143,749.6551724137931,619.176091954023
35165529,3506003,25,512.328,531.784,527.26,572.932,683.2,565.5008
35165542,3541703,16,552.34375,562.7625,592.45625,614.24375,663.75,597.11125
35165578,3552205,107,591.1676767676768,591.0121495327103,594.8252336448598,659.6676767676768,693.8317757009346,624.1854828660436
35165621,3550308,39,540.9605263157895,526.4307692307692,570.0512820512821,557.107894736842,669.2307692307693,572.2023931623932
